,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
701,2.0,0.3208963256329298,0.3320994973182678,0.2242726683616638,0.4100082218647003,0.0034697263892232,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
702,3.0,0.3492381665855646,0.3549042642116546,0.2678279876708984,0.4112350642681122,0.0016322312566535,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
703,4.0,0.2031074538826942,0.2021082565188408,0.1781742572784423,0.2366058528423309,0.0002436120330318,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
704,5.0,0.1987854000180959,0.199722558259964,0.1744959205389022,0.223852202296257,0.0002437480850844,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
705,6.0,0.2434089407324791,0.2460592091083526,0.2162170112133026,0.2652727663516998,0.0002146826019751,18,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
706,7.0,0.2159971706569194,0.2182144150137901,0.1903677284717559,0.233595386147499,0.0001591750576125,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
707,8.0,0.1802525939419865,0.1790220737457275,0.1715549379587173,0.191765010356903,2.1473117902437965e-05,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
708,9.0,0.1884440829356511,0.1895470768213272,0.1809134632349014,0.1960466057062149,1.9612573817578354e-05,15,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
709,10.0,0.1906107127666473,0.1906219720840454,0.1822314262390136,0.1971201300621032,1.8937400017691173e-05,15,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
710,11.0,0.1962466835975647,0.197914607822895,0.1779468655586242,0.2080431431531906,9.147898616923555e-05,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
711,12.0,0.2294778754313786,0.2309147119522094,0.2171838581562042,0.2381960153579712,3.482115426213954e-05,15,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
712,13.0,0.1924812858924269,0.1935805305838585,0.173734501004219,0.2109479308128357,0.0001285690439974,16,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
713,14.0,0.1948492270376947,0.1974526569247245,0.1727615296840667,0.226601168513298,0.0001793941375709,18,6,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
714,1.0,4.86777186212,4.698109238916565,3.991114371775713,6.2360730455281,0.4601358050149818,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
715,2.0,3.2279842342022054,3.0230976078893423,2.438975480667294,4.458858082463229,0.378010818018091,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
716,3.0,2.904758160429099,2.8177852850954404,2.431699256433133,3.733739736075602,0.1299849256183922,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
717,4.0,4.951954124038417,4.947859332613732,4.226438137463905,5.612483056052518,0.1381641315200897,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
718,5.0,5.061924458222563,5.008949466482775,4.467233244712736,5.730793000269935,0.1602429463655134,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
719,6.0,4.123617176802636,4.064146210194075,3.7697047222487794,4.624982994577976,0.0648223987485162,18,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
720,7.0,4.645979284644396,4.582649256613924,4.280906470338289,5.252991187255594,0.0780079615664536,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
721,8.0,5.551390279552971,5.585937700729648,5.214715646711837,5.829036528465523,0.0198556627010161,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
722,9.0,5.3095673505571614,5.27573422270516,5.100827919961783,5.5275045987129285,0.0158020438050971,15,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
723,10.0,5.249056821002338,5.245984967352552,5.0730486007945865,5.487527703857214,0.0146430343499033,15,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
724,11.0,5.108054214761887,5.052985894010515,4.80669530773076,5.619655040625325,0.0651144063296224,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
725,12.0,4.360646367908647,4.330603241109046,4.198223041208968,4.604393754165534,0.0129716094356496,15,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
726,13.0,5.2134608217368745,5.165817865375247,4.740506323748933,5.755909126971364,0.0952956819994075,16,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
727,14.0,5.156241409125736,5.064520511482131,4.4130399086680585,5.788325687024909,0.1236746597574791,18,6,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,06,CGv1,01
728,1.0,1.4215520872519567,1.3100181221961975,0.7364553213119507,2.641997814178467,0.2408906584491945,26,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
729,2.0,1.352617713312308,1.287221908569336,0.7895652055740356,2.2264885902404785,0.1364408711827505,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
730,3.0,0.9098964085181556,0.9204767942428588,0.6936798691749573,1.128875732421875,0.011685036171805,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
731,4.0,0.6362300950747269,0.6491280496120453,0.5162932276725769,0.7145060300827026,0.0029049281193282,26,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
732,5.0,0.4732082250217597,0.4792415797710418,0.4027794301509857,0.5116504430770874,0.0006661870761399,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
733,6.0,0.3578086725690148,0.3567948192358017,0.3432816565036773,0.378919392824173,7.651510960454644e-05,22,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
734,7.0,0.2541899954279263,0.2597700655460357,0.2055666595697403,0.2769160568714142,0.0003220909741605,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
735,8.0,0.192054808139801,0.193595714867115,0.1778358817100525,0.1993055939674377,2.404236701636364e-05,22,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
736,9.0,0.1400284320116043,0.1395694687962532,0.1375607848167419,0.1463974118232727,4.084663950113902e-06,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
737,10.0,0.0988154004638393,0.098820723593235,0.0913198441267013,0.1091379076242446,1.471681830179455e-05,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
738,11.0,0.0725353686138987,0.0725028999149799,0.0681771039962768,0.0769531950354576,5.589358075628753e-06,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
739,12.0,0.0543488937616348,0.0541302785277366,0.0488632954657077,0.0609063394367694,9.842173329809212e-06,25,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
740,13.0,0.0358392722904682,0.0380542799830436,0.0010000008624047,0.0545552000403404,0.0001250517981406,25,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
741,14.0,0.0165135153074516,0.003170168842189,0.0010000003967434,0.0477319918572902,0.000282297199047,24,6,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
742,1.0,0.7841081357438664,0.7633484744711316,0.3785014486512554,1.3578556241790207,0.0641226101518902,26,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
743,2.0,0.7938477407227023,0.776867532817694,0.4491377159458032,1.2665198427443018,0.0441854076958357,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
744,3.0,1.1152832516195186,1.086401152764831,0.8858370955097186,1.441587170735358,0.019155875863151,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
745,4.0,1.5839795286325098,1.5405329883150185,1.399568314187988,1.9368838218311484,0.0210192548636616,26,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
746,5.0,2.1198940067651573,2.0867102012970964,1.9544593648467448,2.482748435353664,0.0149895976406597,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
747,6.0,2.7964415112644203,2.8027314027713466,2.6390837179030906,2.913059818532097,0.0045692589795727,22,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
748,7.0,3.956168986419988,3.8495582583087264,3.6112026557721406,4.864602081354254,0.0985974299511392,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
749,8.0,5.210346597791792,5.165421071000789,5.017420635786964,5.623162155938934,0.0188138577928376,22,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
750,9.0,7.142864254070827,7.164893857412767,6.830721851880654,7.269513628700192,0.0102002538174738,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
751,10.0,10.134882208223708,10.119336005333718,9.162719185005272,10.950522414520922,0.1498570131730994,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
752,11.0,13.801135389255537,13.792551980769227,12.9949120311279,14.667680810475757,0.2052967629205032,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
753,12.0,18.460180109458545,18.473948909898816,16.418652134531246,20.465259055271847,1.1045003514139595,25,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
754,13.0,82.58972270936833,26.27825307549066,18.330058349351805,999.9991375960396,42408.85560898429,25,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
755,14.0,451.01258509350254,321.31619207047515,20.950309448426395,999.9996032567408,195921.22214736496,24,6,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
756,1.0,1.4172238181619083,1.2588413953781128,0.8109424114227295,3.537957668304444,0.4092159941512479,17,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
757,2.0,1.2801326997578144,1.2726459503173828,0.709606409072876,2.1791434288024902,0.1876001937425569,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
758,3.0,0.9370693809845868,0.954626739025116,0.7538369297981262,1.138133883476257,0.0136711941159688,17,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
759,4.0,0.7029578536748886,0.7216695547103882,0.5540131330490112,0.8043890595436096,0.0050225325250747,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
760,5.0,0.4857975021004677,0.4850175231695175,0.4451668560504913,0.5317475199699402,0.0007776928020608,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
761,6.0,0.4239242505282163,0.4206747114658355,0.3949973285198211,0.4809048771858215,0.0004275058055689,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
762,7.0,0.3260415084660053,0.3289168924093246,0.2902785539627075,0.3666288554668426,0.0004848007443585,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
763,8.0,0.2292221011593938,0.2302437350153923,0.2132830917835235,0.2421523779630661,5.302946830840812e-05,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
764,9.0,0.160249072839232,0.1602895259857177,0.1502426117658615,0.1663776040077209,1.839309286567887e-05,17,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
765,10.0,0.1121828069581705,0.1120936796069145,0.1018046587705612,0.1217552423477172,2.901161844103153e-05,17,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
766,11.0,0.0880825542844832,0.0874386765062809,0.0859004333615303,0.0923507511615753,3.0550173683080357e-06,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
767,12.0,0.066729908261229,0.0672871470451355,0.052880547940731,0.0801290571689605,4.093077002579088e-05,17,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
768,13.0,0.0502652076538652,0.0494696237146854,0.0404800251126289,0.0627617016434669,3.005639088410073e-05,16,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
769,14.0,0.0417519035852617,0.0411108490079641,0.0245727226138114,0.0668469741940498,9.075213465334784e-05,18,6,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
770,1.0,0.8035183965912805,0.7943812490370435,0.2826489443213851,1.2331331866656043,0.0585393839011137,17,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
771,2.0,0.872724974412754,0.7862960907770845,0.4588959068883007,1.4092319167558431,0.0810662033297692,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
772,3.0,1.0841369035912989,1.0475298450378838,0.8786312528941249,1.326546843848304,0.0187780043544859,17,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
773,4.0,1.438145868170859,1.38567681625644,1.2431795138628254,1.805011362269519,0.0241769449846353,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
774,5.0,2.0652822556096258,2.0619647766833737,1.880591751620262,2.2463487261203,0.0141109077207814,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
775,6.0,2.36427778924692,2.3771357054632816,2.079413304876091,2.531662691865065,0.0121614305490508,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
776,7.0,3.0812123162640663,3.0402823647043538,2.7275539966069,3.444966864925445,0.0439232754135742,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
777,8.0,4.367037567884651,4.343270808202927,4.129631137268961,4.688604200350642,0.0197086727102185,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
778,9.0,6.244841846600111,6.238710819377572,6.010424335438764,6.6559013334938735,0.0290144084728633,17,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
779,10.0,8.934741577057903,8.921109588932746,8.21319871504283,9.82273318408459,0.1868487371071004,17,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
780,11.0,11.357372009175323,11.436597026872242,10.82828225457979,11.64138480875046,0.0488793146784048,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
781,12.0,15.130468457166248,14.861679294103682,12.47986729572263,18.91054535064213,2.323835942878421,17,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
782,13.0,20.12551234237138,20.214762904525035,15.933283735370056,24.70354198688529,4.576025908487109,16,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
783,14.0,25.184339318926455,24.33569048092116,14.959540234343349,40.69553120816714,32.59700037830949,18,6,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,06,LLRv1,01
784,1.0,0.0116392337050373,0.0010000000474974,0.0010000000474974,0.122037336230278,0.0011037502470332,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
785,2.0,0.2475420554047045,0.2590310573577881,0.1269591301679611,0.343614399433136,0.0047777963455202,23,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
786,3.0,0.2960350414117177,0.3035133630037308,0.1766998022794723,0.4009973108768463,0.0044759186670803,24,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
787,4.0,0.0048443320075697,0.0010000000474974,0.0010000000474974,0.0855027735233306,0.0002963541783002,23,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
788,5.0,0.0187698551301803,0.0010000000474974,0.0010000000474974,0.1073422208428382,0.0012494322991072,23,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
789,6.0,0.1712085076353766,0.1759024634957313,0.1296227574348449,0.1963876336812973,0.0003876560695569,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
790,7.0,0.144667964767326,0.1438087821006775,0.1205986589193344,0.1623683273792266,0.0001566484284738,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
791,8.0,0.0810893025426637,0.0783173143863678,0.0673275291919708,0.0951021164655685,6.26713684921635e-05,21,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
792,9.0,0.0799287577921694,0.0798866786062717,0.0762845575809478,0.0853251069784164,4.5514017966717135e-06,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
793,10.0,0.0982471799308603,0.0984548069536686,0.095774732530117,0.1002692952752113,1.5116950325369878e-06,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
794,11.0,0.1077435913941134,0.1072831079363823,0.1050605624914169,0.1123919859528541,4.4006730982326585e-06,23,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
795,12.0,0.1245963750407099,0.1257031038403511,0.1158485263586044,0.1311568766832351,1.7447895638367298e-05,24,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
796,13.0,0.1269340489059686,0.1290039792656898,0.1152591630816459,0.1356611996889114,3.885855665901758e-05,20,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
797,14.0,0.1327635148032145,0.1337696239352226,0.1194693893194198,0.142737403512001,4.840402817394682e-05,22,5,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
798,1.0,875.8894182724963,999.999952502551,8.194213597984906,999.999952502551,99355.77413615474,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
799,2.0,4.426003995544628,3.860540933586757,2.9102389237753417,7.876550498393032,2.061347417496071,23,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
800,3.0,3.575162147406436,3.2963272575868965,2.493782309445757,5.659315896790749,0.8023728018727795,24,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
801,4.0,922.394621492577,999.999952502551,11.695527043074636,999.999952502551,64035.94192355537,23,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
802,5.0,718.4733947300285,999.999952502551,9.315998794771708,999.999952502551,184224.2500011449,23,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
803,6.0,5.925547742654592,5.685297112269232,5.091970310222408,7.7146947016819265,0.5491986117007361,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
804,7.0,6.9654564891670185,6.953883806782714,6.158836616358095,8.291966170775384,0.3788479334549333,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
805,8.0,12.450490584753473,12.768568583271843,10.515013095024518,14.85276545866851,1.4836492829184962,21,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
806,9.0,12.51997878918774,12.517758462647423,11.719879826848112,13.108812998474422,0.1097745406948761,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
807,10.0,10.180012032133584,10.156945061310251,9.973142797655834,10.441167242994316,0.0164078092098484,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
808,11.0,9.284770304575211,9.321131902638289,8.897431534126259,9.518319493879508,0.0318828386802777,23,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
809,12.0,8.035091874038242,7.9552627034483,7.624457255223909,8.63196133289206,0.075009086387471,24,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
810,13.0,7.897521822515387,7.75186724947133,7.371304413444142,8.676099784722812,0.1565765108388498,20,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
811,14.0,7.553288096197199,7.475538807971176,7.005872149803554,8.370344953604354,0.1624563744399391,22,5,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
812,1.0,0.0435771230918665,0.0010000000474974,0.0010000000474974,0.2177235633134842,0.0072527825567286,15,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
813,2.0,0.3420195197686553,0.3712011724710464,0.1917133629322052,0.4441899061203003,0.0066107132099598,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
814,3.0,0.3720887516226087,0.3720822185277939,0.2941552996635437,0.4499493539333343,0.0023716187457288,14,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
815,4.0,0.0075771454657014,0.0010000000474974,0.0010000000474974,0.1193886175751686,0.0007354003114874,18,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
816,5.0,0.0166443714406341,0.0010000000474974,0.0010000000474974,0.121272824704647,0.001459429293353,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
817,6.0,0.2021507243899738,0.1995975077152252,0.1602175384759903,0.2370861023664474,0.0005888007023652,17,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
818,7.0,0.1766543146222829,0.1770155429840088,0.1349453777074813,0.2118313014507293,0.0006344342939972,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
819,8.0,0.0766800136771053,0.0777160078287124,0.0548871345818042,0.0968800485134124,0.0001513882945233,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
820,9.0,0.0686057780403643,0.0695317275822162,0.0607333518564701,0.0760482922196388,1.9873568225657124e-05,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
821,10.0,0.0949679389595985,0.0951419621706008,0.0904056280851364,0.1035781577229499,8.953896688221493e-06,17,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
822,11.0,0.1035487454916749,0.1033735945820808,0.0984450504183769,0.1109679639339447,1.0111379679176994e-05,14,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
823,12.0,0.1166667062789201,0.1166720949113369,0.1083692237734794,0.1225323006510734,1.2365578792531556e-05,16,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
824,13.0,0.1174368262290954,0.1180094182491302,0.1048210859298706,0.1292010992765426,5.331064926346792e-05,15,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
825,14.0,0.1256988197565078,0.1284138485789299,0.1113682687282562,0.1338752061128616,5.879307191102178e-05,18,5,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
826,1.0,800.9351971888732,999.999952502551,4.592980129395427,999.999952502551,158507.10795620902,15,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
827,2.0,3.1332991970345168,2.6943180733128296,2.251289338684723,5.216120486883462,0.8180444110393935,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
828,3.0,2.735714704564102,2.6881293443780008,2.22247235440672,3.399564791604316,0.1372943607594943,14,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
829,4.0,944.9097333561132,999.999952502551,8.376007866666075,999.999952502551,51593.84817524368,18,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
830,5.0,769.2108131479165,999.999952502551,8.245870436641036,999.999952502551,161764.58319345463,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
831,6.0,5.020856390002126,5.010082597958814,4.217876923272246,6.241513941058687,0.384617302303165,17,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
832,7.0,5.784549241767539,5.656696830702232,4.720737649023007,7.410405728513959,0.7639938357784107,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
833,8.0,13.398819814854855,12.872838539261307,10.322042725459164,18.219205786915165,5.085451560940172,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
834,9.0,14.638929118087256,14.381930400377984,13.149539204797009,16.465417590705016,0.942004586052293,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
835,10.0,10.5400042058685,10.510609379769576,9.654545147199778,11.06125825549582,0.1036996373696033,17,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
836,11.0,9.66625026742011,9.674071641697044,9.011609878642671,10.157951016837796,0.0853097082123101,14,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
837,12.0,8.579350376060388,8.57104263492822,8.161113393664493,9.227712123234047,0.0692564059272089,16,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
838,13.0,8.548368613256049,8.473899921181674,7.739872227089919,9.540065256231356,0.2853043635405098,15,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
839,14.0,7.986326705818644,7.787545085769594,7.469643028276377,8.979218330492742,0.2554593237333554,18,5,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,05,CGv1,01
840,1.0,1.2762838187425032,1.291919231414795,0.7744771242141724,1.9613237380981443,0.0900471933079549,23,5,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,05,LLRv1,01
