;Unnamed: 0;SegId;Mean;Min;Max;Variance;Count;Volume;x;y;z;StructName;sub;ses;run;acq;rec;side;StructNameNoSide
283;2;2;0.287994756;0.218163252;0.444905847;0.000733451;12644;272500;112.149043;119.088105;-115.7040593;Left-Cerebral-White-Matter;kdDm3n;1;1;R4;LLRv1;Left;Cerebral-White-Matter
284;19;3;0.337080057;0;0.591169596;0.00121674;12211;263168.0938;116.2670952;119.7666039;-121.91213;Left-Cerebral-Cortex;kdDm3n;1;1;R4;LLRv1;Left;Cerebral-Cortex
285;10;4;0.50816054;0.240323737;10;0.430051336;701;15107.75781;97.88516405;110.3174037;-119.5779473;Left-Lateral-Ventricle;kdDm3n;1;1;R4;LLRv1;Left;Lateral-Ventricle
286;40;5;0.378418129;0.331669688;0.426871449;0.000798006;8;172.4137878;112.5;104.375;-150.4310384;Left-Inf-Lat-Vent;kdDm3n;1;1;R4;LLRv1;Left;Inf-Lat-Vent
287;31;7;0.305442676;0.247734755;0.422758937;0.000556155;857;18469.82617;103.2613769;142.1645274;-171.2187699;Left-Cerebellum-White-Matter;kdDm3n;1;1;R4;LLRv1;Left;Cerebellum-White-Matter
288;32;8;0.256786189;0;0.543763757;0.021156923;3111;67047.41406;108.7809386;153.9834458;-177.56903;Left-Cerebellum-Cortex;kdDm3n;1;1;R4;LLRv1;Left;Cerebellum-Cortex
289;21;10;0.309880114;0.260132372;0.381341577;0.000714236;308;6637.930664;96.11201299;114.724026;-128.1571919;Left-Thalamus;kdDm3n;1;1;R4;LLRv1;Left;Thalamus
290;39;11;0.332336322;0.252167732;0.40698579;0.000918246;195;4202.585938;100.3717949;86.34615385;-119.4695005;Left-Caudate;kdDm3n;1;1;R4;LLRv1;Left;Caudate
291;0;12;0.311168062;0.259433866;0.368946582;0.000586816;283;6099.137695;110.335689;96.4664311;-129.3773651;Left-Putamen;kdDm3n;1;1;R4;LLRv1;Left;Putamen
292;18;13;0.284183881;0.251422733;0.316526383;0.000256196;65;1400.862061;103.8846154;100.5384615;-131.8832934;Left-Pallidum;kdDm3n;1;1;R4;LLRv1;Left;Pallidum
293;36;14;0.447754208;0.342429042;0.705839574;0.00575115;78;1681.034424;85.80128205;105.5128205;-135.4111448;3rd-Ventricle;kdDm3n;1;1;R4;LLRv1;;None
294;23;15;0.404519984;0.260965765;0.814421296;0.010245149;117;2521.551758;85.23504274;133.1410256;-170.704395;4th-Ventricle;kdDm3n;1;1;R4;LLRv1;;None
295;26;16;0.276563109;0;0.486923933;0.004251811;945;20366.37891;85.61375661;119.6031746;-164.8020471;Brain-Stem;kdDm3n;1;1;R4;LLRv1;;None
296;15;17;0.348835647;0.281125098;0.50850594;0.001499359;181;3900.862061;110.8425414;116.5331492;-147.4947649;Left-Hippocampus;kdDm3n;1;1;R4;LLRv1;Left;Hippocampus
297;7;18;0.375604618;0.303780437;0.430996299;0.000916844;82;1767.241333;108.2621951;99.08536585;-149.3271696;Left-Amygdala;kdDm3n;1;1;R4;LLRv1;Left;Amygdala
298;34;24;0.356128394;0;7.485931396;0.022046866;20923;450926.7188;82.79166468;114.36338;-122.5318824;CSF;kdDm3n;1;1;R4;LLRv1;;None
299;13;26;0.367972997;0.312506318;0.483635217;0.001275982;46;991.3792725;96.79347826;83.36956522;-134.7076504;Left-Accumbens-area;kdDm3n;1;1;R4;LLRv1;Left;Accumbens-area
300;28;28;0.293638138;0.238767207;0.391051769;0.000564759;201;4331.896484;96.96517413;110.5845771;-142.4258061;Left-VentralDC;kdDm3n;1;1;R4;LLRv1;Left;VentralDC
301;16;30;0.328982897;0.31740424;0.345348716;0.000140901;4;86.20689392;111.875;97.5;-137.9310386;Left-vessel;kdDm3n;1;1;R4;LLRv1;Left;vessel
302;4;31;0.341184707;0.290238529;0.411835104;0.001120073;37;797.4137573;106.0135135;120.2702703;-131.6868635;Left-choroid-plexus;kdDm3n;1;1;R4;LLRv1;Left;choroid-plexus
303;1;41;0.28821096;0.168741226;0.540921986;0.000758039;12725;274245.6875;60.58781925;113.5939096;-116.1699117;Right-Cerebral-White-Matter;kdDm3n;1;1;R4;LLRv1;Right;Cerebral-White-Matter
304;17;42;0.33471466;0;0.671162128;0.001265627;11091;239030.1719;55.34893157;112.025967;-122.5274342;Right-Cerebral-Cortex;kdDm3n;1;1;R4;LLRv1;Right;Cerebral-Cortex
305;37;43;0.596929622;0.257854372;10;0.904321951;749;16142.24121;73.64152203;108.2176235;-120.0727451;Right-Lateral-Ventricle;kdDm3n;1;1;R4;LLRv1;Right;Lateral-Ventricle
306;22;44;0.3725725;0.305931747;0.42933926;0.001243169;16;344.8275757;56.25;98.28125;-154.0948315;Right-Inf-Lat-Vent;kdDm3n;1;1;R4;LLRv1;Right;Inf-Lat-Vent
307;14;46;0.309908926;0.2261336;0.465371966;0.000762209;973;20969.82617;66.52877698;142.6824255;-172.3287416;Right-Cerebellum-White-Matter;kdDm3n;1;1;R4;LLRv1;Right;Cerebellum-White-Matter
308;5;47;0.285070871;0;0.561124563;0.015289303;2602;56077.58594;62.67198309;152.140661;-178.3628013;Right-Cerebellum-Cortex;kdDm3n;1;1;R4;LLRv1;Right;Cerebellum-Cortex
309;9;49;0.3105276;0.224375218;0.427244484;0.001068789;308;6637.930664;74.67532468;111.0795455;-128.3363231;Right-Thalamus;kdDm3n;1;1;R4;LLRv1;Right;Thalamus
310;33;50;0.333707648;0.248672724;0.44209215;0.001179443;168;3620.689453;73.1547619;84.56845238;-118.4523854;Right-Caudate;kdDm3n;1;1;R4;LLRv1;Right;Caudate
311;29;51;0.306812346;0.254268646;0.413840979;0.000735145;303;6530.172363;63.03630363;89.8349835;-130.4654646;Right-Putamen;kdDm3n;1;1;R4;LLRv1;Right;Putamen
312;38;52;0.268924086;0.217806071;0.318797976;0.000404195;77;1659.482666;67.5974026;95.45454545;-131.5270978;Right-Pallidum;kdDm3n;1;1;R4;LLRv1;Right;Pallidum
313;35;53;0.342406242;0.261850744;0.413268924;0.000993016;199;4288.792969;60.21356784;111.1683417;-148.8823467;Right-Hippocampus;kdDm3n;1;1;R4;LLRv1;Right;Hippocampus
314;27;54;0.359584726;0.294655919;0.496007383;0.001020265;80;1724.137939;64.21875;95.71875;-148.9224177;Right-Amygdala;kdDm3n;1;1;R4;LLRv1;Right;Amygdala
315;25;58;0.366611496;0.293899238;0.462279171;0.001425939;24;517.241333;79.27083333;80.83333333;-134.626441;Head-ExtraCerebral;kdDm3n;1;1;R4;LLRv1;;None
316;3;60;0.29319137;0.230097502;0.437165171;0.000923587;197;4245.689453;75.52030457;107.7284264;-142.342031;Right-VentralDC;kdDm3n;1;1;R4;LLRv1;Right;VentralDC
317;20;62;0.320285313;0.305768728;0.327232957;9.59E-05;4;86.20689392;58.75;92.5;-137.9310386;;kdDm3n;1;1;R4;LLRv1;;None
318;11;63;0.349733863;0.271251202;0.500194311;0.001910686;50;1077.586182;64.35;117.45;-134.2069007;Right-choroid-plexus;kdDm3n;1;1;R4;LLRv1;Right;choroid-plexus
319;8;77;0.289304067;0.255707979;0.413061112;0.000591139;73;1573.275757;92.67123288;120.7876712;-117.4303304;WM-hypointensities;kdDm3n;1;1;R4;LLRv1;;None
320;6;165;0.037117142;0;0.864005923;0.011201365;19401;418125;88.64104943;113.5770063;-126.07989;;kdDm3n;1;1;R4;LLRv1;;None
321;12;258;0.006334387;0;0.858037233;0.002035326;45686;984612.0625;85.91652804;101.5137022;-141.2899488;;kdDm3n;1;1;R4;LLRv1;;None
322;30;259;0;0;0;0;1246;26853.44727;86.49277689;33.42094703;-157.7572408;;kdDm3n;1;1;R4;LLRv1;;None
323;25;0;0.012194904;0;0.735202551;0.00357519;286407;6172564.5;0;0;0;Unknown;x4nwkp;1;1;R4;CGv1;;None
324;36;2;0.308542875;0.227646306;0.662381351;0.002062874;6370;137284.4844;118.8383046;119.211146;-88.77010185;Left-Cerebral-White-Matter;x4nwkp;1;1;R4;CGv1;Left;Cerebral-White-Matter
325;13;3;0.329818577;0;0.662135661;0.002488128;6162;132801.7188;120.7132425;118.7094288;-94.8499752;Left-Cerebral-Cortex;x4nwkp;1;1;R4;CGv1;Left;Cerebral-Cortex
326;19;4;0.278418071;0.235411197;0.40449363;0.000779338;363;7823.275391;103.5950413;117.1143251;-87.82179656;Left-Lateral-Ventricle;x4nwkp;1;1;R4;CGv1;Left;Lateral-Ventricle
327;18;5;0.317937598;0.311460465;0.329358697;6.81E-05;4;86.20689392;117.5;101.25;-113.793108;Left-Inf-Lat-Vent;x4nwkp;1;1;R4;CGv1;Left;Inf-Lat-Vent
328;7;7;0.339978548;0.280044407;0.487817794;0.000518713;454;9784.482422;109.339207;137.9955947;-128.9381784;Left-Cerebellum-White-Matter;x4nwkp;1;1;R4;CGv1;Left;Cerebellum-White-Matter
329;8;8;0.324993749;0.24791944;0.451795936;0.000729813;1365;29418.10352;113.2161172;143.2948718;-133.7400573;Left-Cerebellum-Cortex;x4nwkp;1;1;R4;CGv1;Left;Cerebellum-Cortex
330;31;10;0.297049863;0.24286139;0.392330766;0.000856424;188;4051.724121;103.1515957;121.3430851;-94.95598431;Left-Thalamus;x4nwkp;1;1;R4;CGv1;Left;Thalamus
331;38;11;0.268516249;0.233310625;0.344480842;0.000471726;118;2543.103271;103.3686441;100.5932203;-85.91467479;Left-Caudate;x4nwkp;1;1;R4;CGv1;Left;Caudate
332;10;12;0.252349224;0.226213008;0.299077719;0.000184095;208;4482.758301;112.6682692;102.1875;-95.60676877;Left-Putamen;x4nwkp;1;1;R4;CGv1;Left;Putamen
333;28;13;0.256981396;0.220344588;0.299542308;0.000406933;31;668.1034546;107.7419355;106.8548387;-96.66296367;Left-Pallidum;x4nwkp;1;1;R4;CGv1;Left;Pallidum
334;34;14;0.321135972;0.274803072;0.418397397;0.001081168;40;862.0689697;92.0625;114.125;-97.06897033;3rd-Ventricle;x4nwkp;1;1;R4;CGv1;;None
335;16;15;0.433204112;0.317419738;0.632230818;0.005507645;63;1357.758545;93.29365079;134.9206349;-123.3169174;4th-Ventricle;x4nwkp;1;1;R4;CGv1;;None
336;12;16;0.328117762;0.259008825;0.548603475;0.00214001;478;10301.72363;91.21338912;122.8870293;-118.5182558;Brain-Stem;x4nwkp;1;1;R4;CGv1;;None
337;23;17;0.283555629;0.24694553;0.384608358;0.000693075;141;3038.792969;113.1560284;116.9680851;-110.1002736;Left-Hippocampus;x4nwkp;1;1;R4;CGv1;Left;Hippocampus
338;4;18;0.278843902;0.243194968;0.321228951;0.000404382;53;1142.241333;108.6320755;101.9339623;-107.9375453;Left-Amygdala;x4nwkp;1;1;R4;CGv1;Left;Amygdala
339;29;24;0.30093735;0;0.711249471;0.015749934;10864;234137.9219;90.97546944;122.0903903;-84.36310238;CSF;x4nwkp;1;1;R4;CGv1;;None
340;40;26;0.313183255;0.285252154;0.401702553;0.000712545;20;431.0344849;98;93.25;-94.82759106;Left-Accumbens-area;x4nwkp;1;1;R4;CGv1;Left;Accumbens-area
341;9;28;0.29173536;0.248964742;0.393741369;0.000859443;109;2349.137939;101.0779817;115.5275229;-103.6380939;Left-VentralDC;x4nwkp;1;1;R4;CGv1;Left;VentralDC
342;32;30;0.27620782;0.267805874;0.282343984;4.70E-05;4;86.20689392;113.125;102.5;-103.4482806;Left-vessel;x4nwkp;1;1;R4;CGv1;Left;vessel
343;35;31;0.276858674;0.24604325;0.377966136;0.001126371;20;431.0344849;111.75;128.125;-99.4827634;Left-choroid-plexus;x4nwkp;1;1;R4;CGv1;Left;choroid-plexus
344;11;41;0.321061074;0;0.71421808;0.003127254;6213;133900.8594;73.8624658;128.3631096;-79.97525167;Right-Cerebral-White-Matter;x4nwkp;1;1;R4;CGv1;Right;Cerebral-White-Matter
345;27;42;0.332877253;0;0.743810475;0.004394113;5644;121637.9297;68.84922041;127.5385365;-83.95000381;Right-Cerebral-Cortex;x4nwkp;1;1;R4;CGv1;Right;Cerebral-Cortex
346;33;43;0.329215597;0.252161026;0.445394307;0.00174073;328;7068.965332;83.62804878;120.7621951;-84.11480739;Right-Lateral-Ventricle;x4nwkp;1;1;R4;CGv1;Right;Lateral-Ventricle
347;17;44;0.27822936;0.264434397;0.29080233;0.000100299;7;150.8620605;61.42857143;111.0714286;-104.4335022;Right-Inf-Lat-Vent;x4nwkp;1;1;R4;CGv1;Right;Inf-Lat-Vent
348;22;46;0.361785104;0.282828003;0.58649826;0.002734857;590;12715.5166;78.79237288;146.0169492;-123.9801329;Right-Cerebellum-White-Matter;x4nwkp;1;1;R4;CGv1;Right;Cerebellum-White-Matter
349;2;47;0.344835486;0.256949544;0.603302658;0.002003833;1305;28125;76.8908046;152.2049808;-128.088259;Right-Cerebellum-Cortex;x4nwkp;1;1;R4;CGv1;Right;Cerebellum-Cortex
350;0;49;0.303263341;0.257665396;0.381908119;0.000866393;170;3663.792969;85.25;124.6029412;-91.94726657;Right-Thalamus;x4nwkp;1;1;R4;CGv1;Right;Thalamus
351;21;50;0.292209219;0.259275168;0.329660952;0.000298813;79;1702.586182;80.3164557;103.7341772;-81.5801011;Right-Caudate;x4nwkp;1;1;R4;CGv1;Right;Caudate
352;5;51;0.260082756;0.22690098;0.354951143;0.000620842;166;3577.586182;70.57228916;109.3373494;-88.36726711;Right-Putamen;x4nwkp;1;1;R4;CGv1;Right;Putamen
353;24;52;0.310193424;0.2490201;0.357096016;0.000605944;42;905.1723633;75.5952381;112.2619048;-91.21511165;Right-Pallidum;x4nwkp;1;1;R4;CGv1;Right;Pallidum
354;30;53;0.279470697;0.245147124;0.390935153;0.000695381;138;2974.137939;70.39855072;123.9673913;-102.5237429;Right-Hippocampus;x4nwkp;1;1;R4;CGv1;Right;Hippocampus
355;15;54;0.27020819;0.246605471;0.304930121;0.000199482;53;1142.241333;70.75471698;109.6226415;-101.7566736;Right-Amygdala;x4nwkp;1;1;R4;CGv1;Right;Amygdala
356;26;58;0.337636754;0.271547258;0.486507326;0.002387106;16;344.8275757;82.5;96.5625;-92.24138421;Head-ExtraCerebral;x4nwkp;1;1;R4;CGv1;;None
357;37;60;0.333041854;0.291740388;0.413708359;0.001099171;109;2349.137939;82.7293578;118.7844037;-100.6010804;Right-VentralDC;x4nwkp;1;1;R4;CGv1;Right;VentralDC
358;14;62;0.238636114;0.231079638;0.246652603;5.91E-05;4;86.20689392;66.25;110;-93.10345316;;x4nwkp;1;1;R4;CGv1;;None
359;20;63;0.30338057;0.252610743;0.422502428;0.002445352;21;452.5861816;80.11904762;130.3571429;-91.78982428;Right-choroid-plexus;x4nwkp;1;1;R4;CGv1;Right;choroid-plexus
360;3;77;0.296550295;0.249722794;0.326244861;0.000612575;9;193.9655151;81.66666667;108.3333333;-74.32950711;WM-hypointensities;x4nwkp;1;1;R4;CGv1;;None
361;1;165;0.194077227;0;0.664944112;0.028551873;10461;225452.5781;98.14238601;120.502581;-92.67394323;;x4nwkp;1;1;R4;CGv1;;None
362;39;258;0.167351522;0;0.642887414;0.029208189;28281;609504.3125;91.17269545;113.2254871;-103.6612906;;x4nwkp;1;1;R4;CGv1;;None
363;6;259;0.325547345;0.252243429;0.469589889;0.001364298;390;8405.171875;83.32051282;48.14102564;-98.29355033;;x4nwkp;1;1;R4;CGv1;;None
364;23;0;0.001004791;0;1.127225876;0.000287082;243311;5243771.5;0;0;0;Unknown;x4nwkp;1;1;R4;LLRv1;;None
365;6;2;0.290384557;0;0.446343631;0.000878656;9958;214612.0625;116.573107;118.5782788;-95.97447693;Left-Cerebral-White-Matter;x4nwkp;1;1;R4;LLRv1;Left;Cerebral-White-Matter
366;15;3;0.335932714;0;0.532984376;0.001914199;9669;208383.6094;118.8879408;118.4574413;-103.4653989;Left-Cerebral-Cortex;x4nwkp;1;1;R4;LLRv1;Left;Cerebral-Cortex
367;17;4;0.352333031;0.250545621;0.893868923;0.005805733;545;11745.68945;101.206422;112.7981651;-99.20911582;Left-Lateral-Ventricle;x4nwkp;1;1;R4;LLRv1;Left;Lateral-Ventricle
368;19;5;0.33876521;0.319615155;0.369007111;0.000464886;5;107.7586212;117;106;-128.9655215;Left-Inf-Lat-Vent;x4nwkp;1;1;R4;LLRv1;Left;Inf-Lat-Vent
369;0;7;0.297599292;0.242191762;0.386499971;0.000669815;690;14870.68945;108.6557971;143.384058;-146.5117481;Left-Cerebellum-White-Matter;x4nwkp;1;1;R4;LLRv1;Left;Cerebellum-White-Matter
370;5;8;0.330065508;0.236301348;0.541078866;0.000806807;2271;48943.96484;112.0717745;151.3991634;-151.0651583;Left-Cerebellum-Cortex;x4nwkp;1;1;R4;LLRv1;Left;Cerebellum-Cortex
371;14;10;0.29635222;0.247468874;0.35876146;0.000555414;278;5991.378906;100.9622302;119.1906475;-106.7973254;Left-Thalamus;x4nwkp;1;1;R4;LLRv1;Left;Thalamus
372;31;11;0.29811684;0.242355391;0.374726921;0.000734643;175;3771.551514;102.8142857;94.57142857;-99.9605959;Left-Caudate;x4nwkp;1;1;R4;LLRv1;Left;Caudate
373;37;12;0.303025162;0.248885885;0.367860228;0.000691993;313;6745.689453;113.5223642;100.4792332;-109.1990792;Left-Putamen;x4nwkp;1;1;R4;LLRv1;Left;Putamen
374;28;13;0.286980398;0.258353859;0.320863843;0.000260305;55;1185.344849;107.1818182;104.5909091;-111.0344873;Left-Pallidum;x4nwkp;1;1;R4;LLRv1;Left;Pallidum
375;26;14;0.390111067;0.31906423;0.673713505;0.002973591;59;1271.551636;89.19491525;108.8559322;-112.6826463;3rd-Ventricle;x4nwkp;1;1;R4;LLRv1;;None
376;10;15;0.390510909;0.296242326;0.535338581;0.003245359;91;1961.206787;90.6043956;135.9065934;-142.9708263;4th-Ventricle;x4nwkp;1;1;R4;LLRv1;;None
377;13;16;0.291974574;0.221200302;0.41795224;0.000828324;734;15818.96484;89.19618529;122.1389646;-138.6216334;Brain-Stem;x4nwkp;1;1;R4;LLRv1;;None
378;21;17;0.341738455;0.290226191;0.409915537;0.000731428;222;4784.482422;113.9189189;118.231982;-125.2096968;Left-Hippocampus;x4nwkp;1;1;R4;LLRv1;Left;Hippocampus
379;4;18;0.368025358;0.292708188;0.418838918;0.000758583;82;1767.241333;110.152439;101.8902439;-125.9041254;Left-Amygdala;x4nwkp;1;1;R4;LLRv1;Left;Amygdala
380;30;24;0.391412176;0;2.582297564;0.019654018;16904;364310.3438;85.95894463;115.460394;-97.47458744;CSF;x4nwkp;1;1;R4;LLRv1;;None
381;34;26;0.338385931;0.309955031;0.373150289;0.000215488;32;689.6551514;99.0625;88.28125;-113.0387977;Left-Accumbens-area;x4nwkp;1;1;R4;LLRv1;Left;Accumbens-area
382;12;28;0.291831247;0.257465988;0.39243719;0.000316725;173;3728.448242;99.60982659;114.132948;-118.6366399;Left-VentralDC;x4nwkp;1;1;R4;LLRv1;Left;VentralDC
383;7;31;0.34800176;0.28726384;0.412814409;0.001560364;21;452.5861816;110.952381;132.3809524;-109.8522214;Left-choroid-plexus;x4nwkp;1;1;R4;LLRv1;Left;choroid-plexus
384;36;41;0.289290303;0.219303355;0.467437327;0.000802252;9710;209267.2344;65.68666323;119.134655;-94.80663861;Right-Cerebral-White-Matter;x4nwkp;1;1;R4;LLRv1;Right;Cerebral-White-Matter
385;27;42;0.334136703;0;0.590486646;0.001528302;8795;189547.4063;60.89283684;118.0460489;-101.253852;Right-Cerebral-Cortex;x4nwkp;1;1;R4;LLRv1;Right;Cerebral-Cortex
386;25;43;0.384190062;0.264501393;3.523525476;0.038704274;483;10409.48242;77.96583851;111.6563147;-98.89341522;Right-Lateral-Ventricle;x4nwkp;1;1;R4;LLRv1;Right;Lateral-Ventricle
387;11;44;0.341825193;0.298334181;0.390434533;0.000825968;19;409.4827576;58.81578947;109.4736842;-127.9491876;Right-Inf-Lat-Vent;x4nwkp;1;1;R4;LLRv1;Right;Inf-Lat-Vent
388;20;46;0.303493481;0.218333811;0.404701412;0.000939223;877;18900.86133;73.25541619;146.0661345;-146.085798;Right-Cerebellum-White-Matter;x4nwkp;1;1;R4;LLRv1;Right;Cerebellum-White-Matter
389;39;47;0.332145446;0.229545936;0.518744051;0.000939703;2027;43685.34375;70.78441046;153.0513074;-150.6013683;Right-Cerebellum-Cortex;x4nwkp;1;1;R4;LLRv1;Right;Cerebellum-Cortex
390;9;49;0.304434663;0.254692137;0.395055234;0.000549555;244;5258.620605;78.97540984;118.4528689;-106.6563077;Right-Thalamus;x4nwkp;1;1;R4;LLRv1;Right;Thalamus
391;32;50;0.321297094;0.265942693;0.412875354;0.000905931;134;2887.930908;75.70895522;94.7761194;-99.07360231;Right-Caudate;x4nwkp;1;1;R4;LLRv1;Right;Caudate
392;1;51;0.301213201;0.252061725;0.35635519;0.000512031;260;5603.448242;64.99038462;99.49038462;-108.6472195;Right-Putamen;x4nwkp;1;1;R4;LLRv1;Right;Putamen
393;22;52;0.277713392;0.253698736;0.311253548;0.000141451;71;1530.172363;70.03521127;103.3450704;-110.1991304;Right-Pallidum;x4nwkp;1;1;R4;LLRv1;Right;Pallidum
394;29;53;0.333407062;0.274211973;0.400705367;0.000620644;210;4525.861816;65.66666667;117.3571429;-125.2380996;Right-Hippocampus;x4nwkp;1;1;R4;LLRv1;Right;Hippocampus
395;35;54;0.357976985;0.28674981;0.431149423;0.001098532;80;1724.137939;68;101.90625;-125.3017285;Right-Amygdala;x4nwkp;1;1;R4;LLRv1;Right;Amygdala
396;24;58;0.361273815;0.315037489;0.410497844;0.000640904;21;452.5861816;80.23809524;87.73809524;-112.3152755;Head-ExtraCerebral;x4nwkp;1;1;R4;LLRv1;;None
397;8;60;0.289435133;0.255097151;0.411490738;0.000444404;172;3706.896484;78.2994186;113.8662791;-118.7850887;Right-VentralDC;x4nwkp;1;1;R4;LLRv1;Right;VentralDC
398;16;62;0.318088114;0.310001224;0.326175004;0.000130796;2;43.10344696;60;101.25;-117.2413838;;x4nwkp;1;1;R4;LLRv1;;None
399;18;63;0.353348384;0.299046427;0.447659224;0.001355236;36;775.8620605;71.38888889;127.7083333;-108.7164797;Right-choroid-plexus;x4nwkp;1;1;R4;LLRv1;Right;choroid-plexus
400;3;77;0.275495572;0.250566781;0.303268582;0.000299202;18;387.9310303;81.52777778;97.63888889;-89.08046472;WM-hypointensities;x4nwkp;1;1;R4;LLRv1;;None
401;38;165;0.05862914;0;0.811135292;0.015755768;15799;340495.6875;94.85315526;116.9988607;-106.8112171;;x4nwkp;1;1;R4;LLRv1;;None
402;33;258;0.014675537;0;0.854251206;0.004306292;42312;911896.5;89.21517536;110.1004443;-123.1901322;;x4nwkp;1;1;R4;LLRv1;;None
403;2;259;0;0;0;0;630;13577.58594;89.03968254;37.76587302;-129.8576945;;x4nwkp;1;1;R4;LLRv1;;None
404;23;0;0.000117872;0;0.414589256;4.18E-05;221895;4782219.5;0;0;0;Unknown;nZM5d4;1;1;R4;CGv1;;None
405;13;2;0.300269243;0.238643631;0.424683124;0.000838879;10560;227586.2031;113.3004261;115.3671875;-73.84764105;Left-Cerebral-White-Matter;nZM5d4;1;1;R4;CGv1;Left;Cerebral-White-Matter
406;9;3;0.336018005;0;0.483855635;0.002241998;10416;224482.75;116.8425979;119.4167627;-81.62442904;Left-Cerebral-Cortex;nZM5d4;1;1;R4;CGv1;Left;Cerebral-Cortex
407;5;4;0.372888224;0.265590191;0.81992209;0.005164981;721;15538.79297;100.3987517;108.165742;-78.27730199;Left-Lateral-Ventricle;nZM5d4;1;1;R4;CGv1;Left;Lateral-Ventricle
408;30;5;0.36332991;0.348549038;0.376319349;9.96E-05;8;172.4137878;113.125;106.25;-104.3103495;Left-Inf-Lat-Vent;nZM5d4;1;1;R4;CGv1;Left;Inf-Lat-Vent
409;7;7;0.317950542;0.279001832;0.40437299;0.00030812;955;20581.89648;104.3560209;147.1099476;-123.2316346;Left-Cerebellum-White-Matter;nZM5d4;1;1;R4;CGv1;Left;Cerebellum-White-Matter
410;8;8;0.324558926;0;0.446436882;0.002930715;2574;55474.13672;107.1377234;155.0592463;-127.9519374;Left-Cerebellum-Cortex;nZM5d4;1;1;R4;CGv1;Left;Cerebellum-Cortex
411;37;10;0.304880333;0.256882012;0.406894743;0.00060409;273;5883.620605;97.69230769;114.0659341;-85.49956292;Left-Thalamus;nZM5d4;1;1;R4;CGv1;Left;Thalamus
412;33;11;0.31597112;0.239704981;0.361155361;0.000625892;114;2456.896484;103.3991228;87.23684211;-82.66788165;Left-Caudate;nZM5d4;1;1;R4;CGv1;Left;Caudate
413;16;12;0.305338998;0.24799794;0.367624283;0.000699412;336;7241.378906;112.5520833;96.44345238;-89.72701643;Left-Putamen;nZM5d4;1;1;R4;CGv1;Left;Putamen
414;10;13;0.278124765;0.250970602;0.307825953;0.00024327;65;1400.862061;106.6153846;100.0769231;-91.14058847;Left-Pallidum;nZM5d4;1;1;R4;CGv1;Left;Pallidum
415;26;14;0.441824587;0.318875104;0.605109036;0.00613205;102;2198.275879;87.40196078;102.9166667;-92.96822666;3rd-Ventricle;nZM5d4;1;1;R4;CGv1;;None
416;0;15;0.372376152;0.295902014;0.495878696;0.00176758;96;2068.965332;85.546875;133.8541667;-121.6954067;4th-Ventricle;nZM5d4;1;1;R4;CGv1;;None
417;38;16;0.301694496;0;0.415378928;0.000618121;809;17435.34375;86.42150803;119.73733;-118.5328888;Brain-Stem;nZM5d4;1;1;R4;CGv1;;None
418;35;17;0.34921781;0.290344328;0.410894483;0.000844666;241;5193.965332;111.8983402;118.8692946;-102.5325559;Left-Hippocampus;nZM5d4;1;1;R4;CGv1;Left;Hippocampus
419;31;18;0.372447371;0.316002667;0.419213712;0.000752665;72;1551.724121;110.0694444;99.61805556;-105.8908093;Left-Amygdala;nZM5d4;1;1;R4;CGv1;Left;Amygdala
420;19;24;0.328542316;0;0.711125493;0.016720244;18230;392887.9063;86.13247394;106.1319254;-79.53468648;CSF;nZM5d4;1;1;R4;CGv1;;None
421;3;26;0.340906422;0.317121714;0.363668472;0.00020057;23;495.6896362;100.4347826;82.60869565;-97.60120421;Left-Accumbens-area;nZM5d4;1;1;R4;CGv1;Left;Accumbens-area
422;25;28;0.301080338;0.256242573;0.509439886;0.001216981;209;4504.310059;97.8708134;109.9880383;-98.56459809;Left-VentralDC;nZM5d4;1;1;R4;CGv1;Left;VentralDC
423;2;30;0.345822314;0.33697027;0.355746657;8.90E-05;3;64.65516663;115.8333333;97.5;-97.70115423;Left-vessel;nZM5d4;1;1;R4;CGv1;Left;vessel
424;11;31;0.33823237;0.284874052;0.413241982;0.001161804;41;883.6206665;106.7073171;125.7926829;-87.38436158;Left-choroid-plexus;nZM5d4;1;1;R4;CGv1;Left;choroid-plexus
425;15;41;0.299886995;0.2314509;0.414701581;0.000728796;10551;227392.2344;61.84674438;109.1984172;-75.176733;Right-Cerebral-White-Matter;nZM5d4;1;1;R4;CGv1;Right;Cerebral-White-Matter
426;39;42;0.336391165;0;0.553245366;0.001693383;10061;216831.8906;56.15868204;111.2133486;-82.99477146;Right-Cerebral-Cortex;nZM5d4;1;1;R4;CGv1;Right;Cerebral-Cortex
427;27;43;0.384828435;0.275129348;0.773874521;0.006163965;715;15409.48242;75.12937063;103.1748252;-78.75090939;Right-Lateral-Ventricle;nZM5d4;1;1;R4;CGv1;Right;Lateral-Ventricle
428;1;44;0.35024377;0.319918752;0.366575271;0.000441445;4;86.20689392;60.625;98.125;-105.1724185;Right-Inf-Lat-Vent;nZM5d4;1;1;R4;CGv1;Right;Inf-Lat-Vent
429;34;46;0.310663046;0.265747994;0.382498384;0.000371754;929;20021.55078;66.10064586;143.2400431;-123.9894628;Right-Cerebellum-White-Matter;nZM5d4;1;1;R4;CGv1;Right;Cerebellum-White-Matter
