,Unnamed: 0,SegId,Mean,Min,Max,Variance,Count,Volume,x,y,z,StructName,sub,ses,run,acq,rec,site,side,StructNameNoSide
349,26,58,0.337100234,0.277222276,0.407062232,0.000857002,27,581.8965454,86.94444444,73.14814815,-111.2388296,Head-ExtraCerebral,IULuBW,1,1,R4,CGv2,Leiden,,None
350,33,60,0.276736225,0.233450398,0.348746091,0.000366,218,4698.275879,81.65137615,102.5688073,-115.8494192,Right-VentralDC,IULuBW,1,1,R4,CGv2,Leiden,Right,VentralDC
351,7,62,0.326442629,0.324616194,0.330000579,9.50E-06,3,64.65516663,67.5,85,-113.793108,,IULuBW,1,1,R4,CGv2,Leiden,,None
352,19,63,0.343719197,0.273163497,0.449049145,0.0015756,77,1659.482666,73.31168831,113.0194805,-107.7474296,Right-choroid-plexus,IULuBW,1,1,R4,CGv2,Leiden,Right,choroid-plexus
353,39,77,0.288558559,0.228610009,0.348471016,0.000650961,105,2262.930908,101.6190476,113.8571429,-96.42036608,WM-hypointensities,IULuBW,1,1,R4,CGv2,Leiden,,None
354,3,85,0.381035775,0.381035775,0.381035775,0,1,21.55172348,97.5,87.5,-120.6896596,,IULuBW,1,1,R4,CGv2,Leiden,,None
355,36,165,0.020638597,0,0.60660857,0.00576078,20170,434698.25,96.53520079,120.1085771,-94.09998264,,IULuBW,1,1,R4,CGv2,Leiden,,None
356,4,258,0.025302048,0,0.574447215,0.007527246,53847,1160495.625,94.25608669,110.5950192,-108.5192254,,IULuBW,1,1,R4,CGv2,Leiden,,None
357,6,259,0.000866289,0,0.312333733,0.00025737,685,14762.93066,98.17153285,22.56934307,-128.3966819,,IULuBW,1,1,R4,CGv2,Leiden,,None
358,26,0,0.001870797,0,0.594954967,0.000588727,206794,4456767,0,0,0,Unknown,IULuBW,1,2,R4,CGv2,Leiden,,None
359,17,2,0.285356885,0.220991448,0.404529452,0.000596926,14024,302241.375,122.8531446,115.6346264,-93.36236891,Left-Cerebral-White-Matter,IULuBW,1,2,R4,CGv2,Leiden,Left,Cerebral-White-Matter
360,31,3,0.316818741,0,0.483399928,0.002769464,12695,273599.125,126.3664829,117.7747145,-98.19723151,Left-Cerebral-Cortex,IULuBW,1,2,R4,CGv2,Leiden,Left,Cerebral-Cortex
361,4,4,0.413799267,0.240225703,1.272349,0.015145396,1217,26228.44727,111.2530813,114.6076417,-99.70249535,Left-Lateral-Ventricle,IULuBW,1,2,R4,CGv2,Leiden,Left,Lateral-Ventricle
362,5,5,0.295062274,0.27022925,0.350072026,0.000549493,10,215.5172424,131,118.75,-125.1724181,Left-Inf-Lat-Vent,IULuBW,1,2,R4,CGv2,Leiden,Left,Inf-Lat-Vent
363,38,7,0.30369697,0.246607289,0.399801046,0.000575522,555,11961.20605,108.1261261,138.4144144,-144.8835082,Left-Cerebellum-White-Matter,IULuBW,1,2,R4,CGv2,Leiden,Left,Cerebellum-White-Matter
364,2,8,0.322573088,0,0.492244095,0.001411957,2446,52715.51563,116.489166,150.6408422,-146.9492808,Left-Cerebellum-Cortex,IULuBW,1,2,R4,CGv2,Leiden,Left,Cerebellum-Cortex
365,30,10,0.300370024,0.24971877,0.376091719,0.000630507,334,7198.275879,105.494012,110.5688623,-105.3892262,Left-Thalamus,IULuBW,1,2,R4,CGv2,Leiden,Left,Thalamus
366,33,11,0.310802381,0.240438133,0.348684967,0.00052871,133,2866.37915,108.9661654,80.84586466,-100.7518845,Left-Caudate,IULuBW,1,2,R4,CGv2,Leiden,Left,Caudate
367,16,12,0.301582407,0.242852822,0.382811219,0.000778338,324,6982.758301,119.9614198,90.23919753,-108.7377654,Left-Putamen,IULuBW,1,2,R4,CGv2,Leiden,Left,Putamen
368,14,13,0.27828098,0.24359338,0.333315432,0.000320889,107,2306.034424,114.182243,95.39719626,-109.9903365,Left-Pallidum,IULuBW,1,2,R4,CGv2,Leiden,Left,Pallidum
369,7,14,0.435893744,0.317411959,0.652257502,0.005458205,74,1594.827515,93.71621622,100.472973,-110.9972087,3rd-Ventricle,IULuBW,1,2,R4,CGv2,Leiden,,None
370,12,15,0.383724667,0.303742409,0.487821311,0.001552567,99,2133.620605,91.08585859,128.9646465,-142.1107669,4th-Ventricle,IULuBW,1,2,R4,CGv2,Leiden,,None
371,41,16,0.294290623,0.245117277,0.402358145,0.000622618,810,17456.89648,91.92283951,114.9259259,-136.9859556,Brain-Stem,IULuBW,1,2,R4,CGv2,Leiden,,None
372,8,17,0.33653004,0.273688167,0.430121928,0.000599497,298,6422.413574,119.1778523,115.3271812,-124.4040775,Left-Hippocampus,IULuBW,1,2,R4,CGv2,Leiden,Left,Hippocampus
373,21,18,0.359227971,0.292084694,0.401330024,0.000466926,89,1918.103394,117.5561798,95.58988764,-124.9903182,Left-Amygdala,IULuBW,1,2,R4,CGv2,Leiden,Left,Amygdala
374,0,24,0.327752854,0,0.648643255,0.007389336,20769,447607.75,89.78200684,107.0585969,-95.81654839,CSF,IULuBW,1,2,R4,CGv2,Leiden,,None
375,37,26,0.342984622,0.309769899,0.41067341,0.000489876,34,732.758606,104.8529412,76.91176471,-114.4016272,Left-Accumbens-area,IULuBW,1,2,R4,CGv2,Leiden,Left,Accumbens-area
376,10,28,0.289870178,0.252892315,0.369456172,0.000407426,222,4784.482422,104.6283784,105.6869369,-117.707367,Left-VentralDC,IULuBW,1,2,R4,CGv2,Leiden,Left,VentralDC
377,25,30,0.349811782,0.337237328,0.360027343,0.000134019,3,64.65516663,123.3333333,94.16666667,-117.2413838,Left-vessel,IULuBW,1,2,R4,CGv2,Leiden,Left,vessel
378,18,31,0.33544532,0.253244758,0.445156813,0.001575847,60,1293.103394,116.5833333,124.3333333,-110.5747172,Left-choroid-plexus,IULuBW,1,2,R4,CGv2,Leiden,Left,choroid-plexus
379,15,41,0.285398478,0.21920085,0.39866513,0.000522145,14052,302844.8125,68.3813692,111.2314973,-90.2860852,Right-Cerebral-White-Matter,IULuBW,1,2,R4,CGv2,Leiden,Right,Cerebral-White-Matter
380,13,42,0.319182326,0,0.488680482,0.00158815,11767,253599.125,63.33368743,110.9116597,-95.49969275,Right-Cerebral-Cortex,IULuBW,1,2,R4,CGv2,Leiden,Right,Cerebral-Cortex
381,6,43,0.404073417,0.258854032,0.956060469,0.011978681,1070,23060.34375,78.64252336,107.0490654,-95.68804867,Right-Lateral-Ventricle,IULuBW,1,2,R4,CGv2,Leiden,Right,Lateral-Ventricle
382,11,44,0.353723693,0.315751374,0.376753956,0.000352651,10,215.5172424,63.25,105.5,-119.6551769,Right-Inf-Lat-Vent,IULuBW,1,2,R4,CGv2,Leiden,Right,Inf-Lat-Vent
383,9,46,0.308512544,0.252960294,0.434671015,0.000589679,719,15495.68945,72.40611961,138.1154381,-144.8611618,Right-Cerebellum-White-Matter,IULuBW,1,2,R4,CGv2,Leiden,Right,Cerebellum-White-Matter
384,22,47,0.310775243,0,0.466523945,0.005383367,2410,51939.65234,67.78838174,150.719917,-147.7965414,Right-Cerebellum-Cortex,IULuBW,1,2,R4,CGv2,Leiden,Right,Cerebellum-Cortex
385,24,49,0.311767329,0.262726247,0.442461193,0.000998486,313,6745.689453,82.7715655,107.4440895,-103.2389603,Right-Thalamus,IULuBW,1,2,R4,CGv2,Leiden,Right,Thalamus
386,34,50,0.320621946,0.264789641,0.409132183,0.000488348,146,3146.551514,80.56506849,77.6369863,-96.83514889,Right-Caudate,IULuBW,1,2,R4,CGv2,Leiden,Right,Caudate
387,40,51,0.292798421,0.242967054,0.357938349,0.00054097,315,6788.792969,70.20634921,84.3968254,-105.6048213,Right-Putamen,IULuBW,1,2,R4,CGv2,Leiden,Right,Putamen
388,39,52,0.270471806,0.239955992,0.300918162,0.000187269,96,2068.965332,74.453125,90.57291667,-106.6810391,Right-Pallidum,IULuBW,1,2,R4,CGv2,Leiden,Right,Pallidum
389,1,53,0.327698804,0.282986462,0.393042296,0.000561085,256,5517.241211,65.73242188,107.0800781,-120.8782372,Right-Hippocampus,IULuBW,1,2,R4,CGv2,Leiden,Right,Hippocampus
390,29,54,0.346962541,0.278797269,0.415414691,0.000872636,104,2241.37915,69.78365385,89.6875,-121.850137,Right-Amygdala,IULuBW,1,2,R4,CGv2,Leiden,Right,Amygdala
391,27,58,0.348197617,0.29020232,0.40487358,0.000808642,27,581.8965454,86.94444444,73.14814815,-111.2388296,Head-ExtraCerebral,IULuBW,1,2,R4,CGv2,Leiden,,None
392,19,60,0.285056956,0.246167123,0.381231159,0.000418784,218,4698.275879,81.65137615,102.5688073,-115.8494192,Right-VentralDC,IULuBW,1,2,R4,CGv2,Leiden,Right,VentralDC
393,32,62,0.331946731,0.327930123,0.335129142,1.35E-05,3,64.65516663,67.5,85,-113.793108,,IULuBW,1,2,R4,CGv2,Leiden,,None
394,3,63,0.350262021,0.279612184,0.4296588,0.001198426,77,1659.482666,73.31168831,113.0194805,-107.7474296,Right-choroid-plexus,IULuBW,1,2,R4,CGv2,Leiden,Right,choroid-plexus
395,20,77,0.292606672,0.22234194,0.349335939,0.000824588,105,2262.930908,101.6190476,113.8571429,-96.42036608,WM-hypointensities,IULuBW,1,2,R4,CGv2,Leiden,,None
396,36,85,0.367261499,0.367261499,0.367261499,0,1,21.55172348,97.5,87.5,-120.6896596,,IULuBW,1,2,R4,CGv2,Leiden,,None
397,23,165,0.02495641,0,0.649100602,0.006811625,20170,434698.25,96.53520079,120.1085771,-94.09998264,,IULuBW,1,2,R4,CGv2,Leiden,,None
398,35,258,0.025037267,0,1.519212246,0.00751723,53847,1160495.625,94.25608669,110.5950192,-108.5192254,,IULuBW,1,2,R4,CGv2,Leiden,,None
399,28,259,0.000815942,0,0.291533202,0.000228116,685,14762.93066,98.17153285,22.56934307,-128.3966819,,IULuBW,1,2,R4,CGv2,Leiden,,None
400,23,0,0.002845749,0,10,0.001905028,208895,4502047.5,0,0,0,Unknown,IULuBW,1,1,R4,LLRv1,Leiden,,None
401,33,2,0.281780429,0.223053783,0.412112981,0.000512662,14058,302974.125,123.0777849,115.5610684,-93.0980568,Left-Cerebral-White-Matter,IULuBW,1,1,R4,LLRv1,Leiden,Left,Cerebral-White-Matter
402,40,3,0.320235843,0,0.515154362,0.001929812,12560,270689.6563,126.2762739,117.3415605,-98.1023549,Left-Cerebral-Cortex,IULuBW,1,1,R4,LLRv1,Leiden,Left,Cerebral-Cortex
403,9,4,0.501218751,0.252813667,10,0.224818289,1251,26961.20703,111.7146283,115.1718625,-99.66096566,Left-Lateral-Ventricle,IULuBW,1,1,R4,LLRv1,Leiden,Left,Lateral-Ventricle
404,7,5,0.30746004,0.258583009,0.363426208,0.001808151,7,150.8620605,127.8571429,111.7857143,-125.1231571,Left-Inf-Lat-Vent,IULuBW,1,1,R4,LLRv1,Leiden,Left,Inf-Lat-Vent
405,28,7,0.300185885,0.232907236,0.385025591,0.000770981,566,12198.27539,108.9487633,138.5998233,-144.6082653,Left-Cerebellum-White-Matter,IULuBW,1,1,R4,LLRv1,Leiden,Left,Cerebellum-White-Matter
406,13,8,0.322175372,0,0.56702286,0.001252198,2461,53038.79297,116.8071922,150.2885006,-146.7766157,Left-Cerebellum-Cortex,IULuBW,1,1,R4,LLRv1,Leiden,Left,Cerebellum-Cortex
407,31,10,0.293438135,0.253704518,0.389922261,0.000695105,340,7327.585938,105.9632353,110.2867647,-105.2941223,Left-Thalamus,IULuBW,1,1,R4,LLRv1,Leiden,Left,Thalamus
408,30,11,0.31402552,0.250909775,0.367099345,0.000418237,133,2866.37915,109.3421053,81.42857143,-100.6481769,Left-Caudate,IULuBW,1,1,R4,LLRv1,Leiden,Left,Caudate
409,0,12,0.298877735,0.250856191,0.36339429,0.000652853,318,6853.448242,120.0314465,89.82704403,-108.360447,Left-Putamen,IULuBW,1,1,R4,LLRv1,Leiden,Left,Putamen
410,38,13,0.26913972,0.244715706,0.320058256,0.000218868,103,2219.827637,114.4417476,95.14563107,-109.9765697,Left-Pallidum,IULuBW,1,1,R4,LLRv1,Leiden,Left,Pallidum
411,5,14,0.463642475,0.274330884,0.852830529,0.01552624,78,1681.034424,93.14102564,101.1217949,-111.0963795,3rd-Ventricle,IULuBW,1,1,R4,LLRv1,Leiden,,None
412,3,15,0.526320578,0.282848746,2.878157854,0.153716863,108,2327.586182,91.62037037,129.1666667,-141.7943847,4th-Ventricle,IULuBW,1,1,R4,LLRv1,Leiden,,None
413,36,16,0.288481473,0.225108892,0.496034473,0.000994583,829,17866.37891,91.85765983,115.2201448,-136.3337673,Brain-Stem,IULuBW,1,1,R4,LLRv1,Leiden,,None
414,26,17,0.337172491,0.272171766,0.450009197,0.000850166,295,6357.758301,120.059322,114.9915254,-124.6171873,Left-Hippocampus,IULuBW,1,1,R4,LLRv1,Leiden,Left,Hippocampus
415,14,18,0.358405033,0.291891843,0.401964247,0.000669216,96,2068.965332,117.734375,95.390625,-124.4612113,Left-Amygdala,IULuBW,1,1,R4,LLRv1,Leiden,Left,Amygdala
416,19,24,0.344348447,0,10,0.018093715,20088,432931.0313,89.8397053,106.3860265,-95.87247631,CSF,IULuBW,1,1,R4,LLRv1,Leiden,,None
417,21,26,0.352458831,0.322498143,0.422774494,0.000494558,35,754.3103027,104.8571429,76.78571429,-113.8916302,Left-Accumbens-area,IULuBW,1,1,R4,LLRv1,Leiden,Left,Accumbens-area
418,4,28,0.286332405,0.242058307,0.409385383,0.000525092,220,4741.379395,104.6704545,105.9886364,-117.5705374,Left-VentralDC,IULuBW,1,1,R4,LLRv1,Leiden,Left,VentralDC
419,25,30,0.355818346,0.336944371,0.378935218,0.000367305,4,86.20689392,123.125,93.125,-117.2413838,Left-vessel,IULuBW,1,1,R4,LLRv1,Leiden,Left,vessel
420,35,31,0.327464451,0.271709383,0.409026206,0.001058225,47,1012.93103,116.1702128,121.9148936,-110.4915673,Left-choroid-plexus,IULuBW,1,1,R4,LLRv1,Leiden,Left,choroid-plexus
421,1,41,0.28224747,0,0.409026027,0.000464334,14266,307456.875,68.3884761,110.9806533,-90.32883112,Right-Cerebral-White-Matter,IULuBW,1,1,R4,LLRv1,Leiden,Right,Cerebral-White-Matter
422,37,42,0.318787503,0,0.452207923,0.00149016,11615,250323.2656,63.33060697,110.7731382,-95.33065635,Right-Cerebral-Cortex,IULuBW,1,1,R4,LLRv1,Leiden,Right,Cerebral-Cortex
423,6,43,0.534735179,0.240928143,10,0.619144763,1133,24418.10352,78.33406884,106.9792586,-95.55042028,Right-Lateral-Ventricle,IULuBW,1,1,R4,LLRv1,Leiden,Right,Lateral-Ventricle
424,2,44,0.348612287,0.296419352,0.378874391,0.000747779,11,237.0689545,63.86363636,104.5454545,-119.7492207,Right-Inf-Lat-Vent,IULuBW,1,1,R4,LLRv1,Leiden,Right,Inf-Lat-Vent
425,27,46,0.303079969,0.229003131,0.416425377,0.00065425,722,15560.34473,72.71814404,137.8012465,-144.7798302,Right-Cerebellum-White-Matter,IULuBW,1,1,R4,LLRv1,Leiden,Right,Cerebellum-White-Matter
426,12,47,0.30962936,0,0.472333282,0.006049894,2397,51659.48047,68.12473926,150.2377972,-147.5220502,Right-Cerebellum-Cortex,IULuBW,1,1,R4,LLRv1,Leiden,Right,Cerebellum-Cortex
427,10,49,0.294541834,0.254046768,0.416609257,0.00082689,330,7112.068848,82.27272727,106.3409091,-103.6677163,Right-Thalamus,IULuBW,1,1,R4,LLRv1,Leiden,Right,Thalamus
428,29,50,0.316491439,0.246204183,0.373021394,0.000573931,149,3211.206787,80.25167785,76.51006711,-96.62115734,Right-Caudate,IULuBW,1,1,R4,LLRv1,Leiden,Right,Caudate
429,16,51,0.289968025,0.242168203,0.343252778,0.000463398,346,7456.896484,69.45809249,83.19364162,-104.8834011,Right-Putamen,IULuBW,1,1,R4,LLRv1,Leiden,Right,Putamen
430,22,52,0.258899783,0.23320578,0.300429314,0.000122351,92,1982.758545,73.39673913,90.43478261,-106.1844125,Right-Pallidum,IULuBW,1,1,R4,LLRv1,Leiden,Right,Pallidum
431,18,53,0.330608944,0.265491962,0.420303911,0.000842384,243,5237.068848,65.08230453,106.8621399,-120.7606118,Right-Hippocampus,IULuBW,1,1,R4,LLRv1,Leiden,Right,Hippocampus
432,32,54,0.352253637,0.275799215,0.418778598,0.000930754,102,2198.275879,69.60784314,89.16666667,-122.1433445,Right-Amygdala,IULuBW,1,1,R4,LLRv1,Leiden,Right,Amygdala
433,24,58,0.343605973,0.285094142,0.400120705,0.000547316,26,560.3447876,86.63461538,73.26923077,-110.8753362,Head-ExtraCerebral,IULuBW,1,1,R4,LLRv1,Leiden,,None
434,34,60,0.275896866,0.235751927,0.342494726,0.000405728,209,4504.310059,81.62679426,101.5669856,-116.515431,Right-VentralDC,IULuBW,1,1,R4,LLRv1,Leiden,Right,VentralDC
435,39,62,0.333969951,0.329081804,0.337285757,1.87E-05,3,64.65516663,65.83333333,85.83333333,-113.793108,,IULuBW,1,1,R4,LLRv1,Leiden,,None
436,8,63,0.346509714,0.258898258,0.49949193,0.002105989,77,1659.482666,74.77272727,112.1103896,-106.5830768,Right-choroid-plexus,IULuBW,1,1,R4,LLRv1,Leiden,Right,choroid-plexus
437,15,77,0.288625928,0.234575778,0.437603295,0.000845408,114,2456.896484,95.46052632,111.0087719,-93.82940596,WM-hypointensities,IULuBW,1,1,R4,LLRv1,Leiden,,None
438,11,165,0.025885724,0,1.445166111,0.007525349,19574,421853.4375,96.62102789,118.951032,-94.09579696,,IULuBW,1,1,R4,LLRv1,Leiden,,None
439,20,258,0.028587811,0,10,0.011240753,52887,1139806,94.44570499,110.3853499,-108.4905208,,IULuBW,1,1,R4,LLRv1,Leiden,,None
440,17,259,0,0,0,0,700,15086.20605,97.81785714,22.51428571,-127.940891,,IULuBW,1,1,R4,LLRv1,Leiden,,None
441,25,0,0.002120309,0,10,0.001983659,208663,4497047.5,0,0,0,Unknown,IULuBW,1,2,R4,LLRv1,Leiden,,None
442,22,2,0.282385115,0.228079215,0.442624837,0.000509872,13981,301314.6563,122.4222159,115.7057793,-92.52138243,Left-Cerebral-White-Matter,IULuBW,1,2,R4,LLRv1,Leiden,Left,Cerebral-White-Matter
443,31,3,0.320178533,0,0.524608314,0.002079043,12454,268405.1563,125.511683,117.4445961,-97.37185045,Left-Cerebral-Cortex,IULuBW,1,2,R4,LLRv1,Leiden,Left,Cerebral-Cortex
444,33,4,0.48723557,0.238863409,10,0.264858686,1353,29159.48242,110.988544,115.2790096,-99.16405912,Left-Lateral-Ventricle,IULuBW,1,2,R4,LLRv1,Leiden,Left,Lateral-Ventricle
445,32,5,0.315798932,0.279718518,0.370908558,0.001177012,10,215.5172424,128,114.5,-124.8275906,Left-Inf-Lat-Vent,IULuBW,1,2,R4,LLRv1,Leiden,Left,Inf-Lat-Vent
446,35,7,0.299428585,0.235615194,0.461449564,0.000832873,585,12607.75781,108.7735043,139.2863248,-144.8393792,Left-Cerebellum-White-Matter,IULuBW,1,2,R4,LLRv1,Leiden,Left,Cerebellum-White-Matter
447,27,8,0.321371592,0,0.473170936,0.001147542,2417,52090.51563,116.371535,150.8595366,-146.5909617,Left-Cerebellum-Cortex,IULuBW,1,2,R4,LLRv1,Leiden,Left,Cerebellum-Cortex
448,2,10,0.29137342,0.25630036,0.365582585,0.000518865,323,6961.206543,105.5882353,110.4798762,-105.1564048,Left-Thalamus,IULuBW,1,2,R4,LLRv1,Leiden,Left,Thalamus
449,4,11,0.314166532,0.242361754,0.359799504,0.000575839,133,2866.37915,109.1353383,82.2556391,-99.45554017,Left-Caudate,IULuBW,1,2,R4,LLRv1,Leiden,Left,Caudate
450,40,12,0.302252977,0.249528766,0.392144591,0.000979293,325,7004.310059,119.4461538,90.30769231,-108.1379357,Left-Putamen,IULuBW,1,2,R4,LLRv1,Leiden,Left,Putamen
451,29,13,0.268790695,0.246949539,0.309245765,0.000231283,70,1508.620605,113.2142857,95.5,-108.472911,Left-Pallidum,IULuBW,1,2,R4,LLRv1,Leiden,Left,Pallidum
452,14,14,0.446992719,0.302088588,0.842488289,0.012641499,78,1681.034424,93.33333333,101.4423077,-110.7869188,3rd-Ventricle,IULuBW,1,2,R4,LLRv1,Leiden,,None
453,37,15,0.468804445,0.294070899,1.975143552,0.058732363,106,2284.482666,91.06132075,129.9528302,-140.3383255,4th-Ventricle,IULuBW,1,2,R4,LLRv1,Leiden,,None
454,0,16,0.295636628,0.228912577,0.693423152,0.001721098,880,18965.51758,91.61931818,115.9431818,-136.1167753,Brain-Stem,IULuBW,1,2,R4,LLRv1,Leiden,,None
455,20,17,0.334686385,0.276541591,0.405818075,0.00073674,301,6487.068848,119.1943522,115.3156146,-123.8629898,Left-Hippocampus,IULuBW,1,2,R4,LLRv1,Leiden,Left,Hippocampus
456,11,18,0.359658986,0.284529686,0.42381537,0.000730808,98,2112.068848,116.9387755,95.6122449,-123.89163,Left-Amygdala,IULuBW,1,2,R4,LLRv1,Leiden,Left,Amygdala
457,5,24,0.346966906,0,10,0.020168717,20215,435668.0938,89.1041306,106.8300767,-95.68415881,CSF,IULuBW,1,2,R4,LLRv1,Leiden,,None
458,18,26,0.353460931,0.313437104,0.420974284,0.000703165,33,711.2068481,104.1666667,77.65151515,-112.9571623,Left-Accumbens-area,IULuBW,1,2,R4,LLRv1,Leiden,Left,Accumbens-area
459,1,28,0.284142485,0.253352731,0.346282989,0.000313854,193,4159.482422,103.9119171,105.7901554,-117.2949839,Left-VentralDC,IULuBW,1,2,R4,LLRv1,Leiden,Left,VentralDC
460,36,30,0.374228418,0.374228418,0.374228418,0,1,21.55172348,122.5,95,-117.2413838,Left-vessel,IULuBW,1,2,R4,LLRv1,Leiden,Left,vessel
461,24,31,0.324010147,0.264672577,0.419884175,0.001333218,55,1185.344849,117.1818182,126.5909091,-110.8463996,Left-choroid-plexus,IULuBW,1,2,R4,LLRv1,Leiden,Left,choroid-plexus
462,39,41,0.282772232,0,0.423034877,0.000454381,14199,306012.9063,67.92203676,111.4027396,-90.07288525,Right-Cerebral-White-Matter,IULuBW,1,2,R4,LLRv1,Leiden,Right,Cerebral-White-Matter
463,28,42,0.318109749,0,0.463553727,0.00159992,11636,250775.8594,62.55757992,110.9857339,-95.37908997,Right-Cerebral-Cortex,IULuBW,1,2,R4,LLRv1,Leiden,Right,Cerebral-Cortex
464,15,43,0.50386216,0.250685364,10,0.292634101,1122,24181.0332,77.46212121,107.7941176,-95.22712391,Right-Lateral-Ventricle,IULuBW,1,2,R4,LLRv1,Leiden,Right,Lateral-Ventricle
465,38,44,0.35298628,0.341217011,0.370289296,8.00E-05,8,172.4137878,64.6875,102.5,-119.3965562,Right-Inf-Lat-Vent,IULuBW,1,2,R4,LLRv1,Leiden,Right,Inf-Lat-Vent
466,19,46,0.306344482,0.236912176,0.460350662,0.000640603,714,15387.93066,72.33193277,138.3193277,-144.3542975,Right-Cerebellum-White-Matter,IULuBW,1,2,R4,LLRv1,Leiden,Right,Cerebellum-White-Matter
467,8,47,0.312281582,0,0.468295097,0.005433615,2425,52262.92969,67.5257732,150.4907216,-147.6587313,Right-Cerebellum-Cortex,IULuBW,1,2,R4,LLRv1,Leiden,Right,Cerebellum-Cortex
468,9,49,0.297979209,0.261855543,0.402390927,0.000715431,303,6530.172363,81.94719472,106.8481848,-103.7441722,Right-Thalamus,IULuBW,1,2,R4,LLRv1,Leiden,Right,Thalamus
469,16,50,0.316800282,0.244345084,0.413014889,0.000775564,151,3254.310303,79.56953642,77.41721854,-95.47842457,Right-Caudate,IULuBW,1,2,R4,LLRv1,Leiden,Right,Caudate
470,12,51,0.293632097,0.252172202,0.366927981,0.000519928,332,7155.172363,69.25451807,83.46385542,-104.3207359,Right-Putamen,IULuBW,1,2,R4,LLRv1,Leiden,Right,Putamen
471,3,52,0.262418253,0.23785606,0.299256533,0.000146369,84,1810.344727,73.69047619,90.32738095,-104.8029604,Right-Pallidum,IULuBW,1,2,R4,LLRv1,Leiden,Right,Pallidum
472,6,53,0.326212994,0.276573539,0.404416859,0.000573217,257,5538.792969,64.5233463,107.3151751,-120.6628248,Right-Hippocampus,IULuBW,1,2,R4,LLRv1,Leiden,Right,Hippocampus
473,21,54,0.34326878,0.27908814,0.397094727,0.000739044,109,2349.137939,69.05963303,90.25229358,-121.3223708,Right-Amygdala,IULuBW,1,2,R4,LLRv1,Leiden,Right,Amygdala
474,26,58,0.347685043,0.314119995,0.419810265,0.000567244,24,517.241333,85,72.91666667,-111.063223,Head-ExtraCerebral,IULuBW,1,2,R4,LLRv1,Leiden,,None
475,23,60,0.280294206,0.252811193,0.358961761,0.000319559,210,4525.861816,81.67857143,101.952381,-116.1740603,Right-VentralDC,IULuBW,1,2,R4,LLRv1,Leiden,Right,VentralDC
476,30,62,0.334892839,0.334892839,0.334892839,0,1,21.55172348,65,87.5,-113.793108,,IULuBW,1,2,R4,LLRv1,Leiden,,None
477,34,63,0.343434376,0.271888703,0.463331193,0.00164805,72,1551.724121,72.32638889,115,-107.3275909,Right-choroid-plexus,IULuBW,1,2,R4,LLRv1,Leiden,Right,choroid-plexus
478,10,77,0.287874946,0.231518313,0.406089365,0.000719671,131,2823.275879,98.09160305,109.0076336,-93.62990748,WM-hypointensities,IULuBW,1,2,R4,LLRv1,Leiden,,None
479,7,165,0.024272033,0,2.813922405,0.007467581,19638,423232.75,95.96509319,119.5368673,-93.94278295,,IULuBW,1,2,R4,LLRv1,Leiden,,None
480,17,258,0.026674717,0,10,0.0161168,53115,1144719.75,93.93109291,110.6164925,-108.2791777,,IULuBW,1,2,R4,LLRv1,Leiden,,None
481,13,259,0.002481895,0,0.300817579,0.000698472,683,14719.82715,97.45241581,22.67935578,-127.192411,,IULuBW,1,2,R4,LLRv1,Leiden,,None
482,24,0,0.00535054,0,10,0.005155962,242675,5230064.5,0,0,0,Unknown,gdEDrA,1,1,R4,CGv2,Leiden,,None
483,3,2,0.290867236,0.229955643,0.445552796,0.000878428,9326,200991.375,115.4420437,125.3527772,-100.9757714,Left-Cerebral-White-Matter,gdEDrA,1,1,R4,CGv2,Leiden,Left,Cerebral-White-Matter
484,28,3,0.333401427,0,0.535023689,0.001121762,8605,185452.5781,118.9262057,127.3524114,-106.0229665,Left-Cerebral-Cortex,gdEDrA,1,1,R4,CGv2,Leiden,Left,Cerebral-Cortex
485,31,4,0.310841695,0.241391018,0.512358427,0.001651071,385,8297.413086,101.3961039,121.2077922,-105.9561175,Left-Lateral-Ventricle,gdEDrA,1,1,R4,CGv2,Leiden,Left,Lateral-Ventricle
486,33,5,0.317413413,0.272849411,0.349145144,0.000409414,13,280.1723938,119.8076923,118.4615385,-129.4429751,Left-Inf-Lat-Vent,gdEDrA,1,1,R4,CGv2,Leiden,Left,Inf-Lat-Vent
487,12,7,0.315963085,0.269585282,0.39805156,0.000456007,803,17306.0332,106.0523039,148.994396,-149.8132044,Left-Cerebellum-White-Matter,gdEDrA,1,1,R4,CGv2,Leiden,Left,Cerebellum-White-Matter
488,30,8,0.336498416,0.258503407,0.520472407,0.000727299,2401,51745.6875,109.2065806,156.198459,-155.3576853,Left-Cerebellum-Cortex,gdEDrA,1,1,R4,CGv2,Leiden,Left,Cerebellum-Cortex
489,27,10,0.299068184,0.258510321,0.396487564,0.000424373,267,5754.310059,99.04494382,123.8670412,-111.9462786,Left-Thalamus,gdEDrA,1,1,R4,CGv2,Leiden,Left,Thalamus
490,16,11,0.297061715,0.246763319,0.374899983,0.000437139,154,3318.965332,104.5779221,99.93506494,-105.8441605,Left-Caudate,gdEDrA,1,1,R4,CGv2,Leiden,Left,Caudate
491,5,12,0.295360891,0.254659563,0.348371744,0.000492585,244,5258.620605,114.8155738,108.3094262,-114.3301345,Left-Putamen,gdEDrA,1,1,R4,CGv2,Leiden,Left,Putamen
